client_id,kpi_id,day,version,status,value,params
ACME,kpi1_throughput,2024-05-28,v1,active,80.25,include_test_runs=True
ACME,kpi1_throughput,2024-05-29,v1,active,80.71,include_test_runs=True
ACME,kpi1_throughput,2024-05-30,v1,active,82.46,include_test_runs=True
ACME,kpi1_throughput,2024-05-31,v1,active,82.96,include_test_runs=True
ACME,kpi1_throughput,2024-06-01,v2,active,82.0,include_test_runs=False;maintenance_threshold_h=2
ACME,kpi1_throughput,2024-06-02,v2,active,76.23,include_test_runs=False;maintenance_threshold_h=2
ACME,kpi1_throughput,2024-06-03,v2,active,87.7,include_test_runs=False;maintenance_threshold_h=2
ACME,kpi2_availability,2024-05-28,v2,active,97.7,
ACME,kpi2_availability,2024-05-29,v2,active,100.0,
ACME,kpi2_availability,2024-05-30,v2,active,98.3,
ACME,kpi2_availability,2024-05-31,v2,active,98.6,
ACME,kpi2_availability,2024-06-01,v2,active,98.5,
ACME,kpi2_availability,2024-06-02,v2,active,99.2,
ACME,kpi2_availability,2024-06-03,v2,active,97.1,
ACME,kpi3_order_accuracy,2024-05-28,v1,active,100.0,min_lines=1
ACME,kpi3_order_accuracy,2024-05-29,v1,active,100.0,min_lines=1
ACME,kpi3_order_accuracy,2024-05-30,v1,active,98.21,min_lines=1
ACME,kpi3_order_accuracy,2024-05-31,v1,active,96.55,min_lines=1
ACME,kpi3_order_accuracy,2024-06-01,v1,active,84.62,min_lines=1
ACME,kpi3_order_accuracy,2024-06-02,v1,active,98.28,min_lines=1
ACME,kpi3_order_accuracy,2024-06-03,v1,active,97.96,min_lines=1
BOLT,kpi1_throughput,2024-05-28,v1,active,77.17,include_test_runs=True
BOLT,kpi1_throughput,2024-05-29,v1,active,88.29,include_test_runs=True
BOLT,kpi1_throughput,2024-05-30,v1,active,89.3,include_test_runs=True
BOLT,kpi1_throughput,2024-05-31,v1,active,76.17,include_test_runs=True
BOLT,kpi1_throughput,2024-06-01,v1,active,84.21,include_test_runs=True
BOLT,kpi1_throughput,2024-06-02,v1,active,81.08,include_test_runs=True
BOLT,kpi1_throughput,2024-06-03,v1,active,86.92,include_test_runs=True
BOLT,kpi2_availability,2024-05-28,,not_applicable,,
BOLT,kpi2_availability,2024-05-29,,not_applicable,,
BOLT,kpi2_availability,2024-05-30,,not_applicable,,
BOLT,kpi2_availability,2024-05-31,,not_applicable,,
BOLT,kpi2_availability,2024-06-01,,not_applicable,,
BOLT,kpi2_availability,2024-06-02,,not_applicable,,
BOLT,kpi2_availability,2024-06-03,,not_applicable,,
BOLT,kpi3_order_accuracy,2024-05-28,,not_applicable,,
BOLT,kpi3_order_accuracy,2024-05-29,,not_applicable,,
BOLT,kpi3_order_accuracy,2024-05-30,,not_applicable,,
BOLT,kpi3_order_accuracy,2024-05-31,,not_applicable,,
BOLT,kpi3_order_accuracy,2024-06-01,,not_applicable,,
BOLT,kpi3_order_accuracy,2024-06-02,,not_applicable,,
BOLT,kpi3_order_accuracy,2024-06-03,,not_applicable,,
CIRRUS,kpi1_throughput,2024-05-28,v2,active,77.95,include_test_runs=False;maintenance_threshold_h=4
CIRRUS,kpi1_throughput,2024-05-29,v2,active,81.5,include_test_runs=False;maintenance_threshold_h=4
CIRRUS,kpi1_throughput,2024-05-30,v2,active,80.83,include_test_runs=False;maintenance_threshold_h=4
CIRRUS,kpi1_throughput,2024-05-31,v2,active,84.39,include_test_runs=False;maintenance_threshold_h=4
CIRRUS,kpi1_throughput,2024-06-01,v2,active,82.91,include_test_runs=False;maintenance_threshold_h=4
CIRRUS,kpi1_throughput,2024-06-02,v2,active,79.0,include_test_runs=False;maintenance_threshold_h=4
CIRRUS,kpi1_throughput,2024-06-03,v2,active,86.68,include_test_runs=False;maintenance_threshold_h=4
CIRRUS,kpi2_availability,2024-05-28,v2,active,97.6,
CIRRUS,kpi2_availability,2024-05-29,v2,active,99.6,
CIRRUS,kpi2_availability,2024-05-30,v2,active,96.6,
CIRRUS,kpi2_availability,2024-05-31,v2,active,97.5,
CIRRUS,kpi2_availability,2024-06-01,v2,active,96.9,
CIRRUS,kpi2_availability,2024-06-02,v2,active,96.7,
CIRRUS,kpi2_availability,2024-06-03,v2,active,97.4,
CIRRUS,kpi3_order_accuracy,2024-05-28,v1,active,97.44,min_lines=1
CIRRUS,kpi3_order_accuracy,2024-05-29,v1,active,100.0,min_lines=1
CIRRUS,kpi3_order_accuracy,2024-05-30,v1,active,96.67,min_lines=1
CIRRUS,kpi3_order_accuracy,2024-05-31,v1,active,94.74,min_lines=1
CIRRUS,kpi3_order_accuracy,2024-06-01,v1,active,95.65,min_lines=1
CIRRUS,kpi3_order_accuracy,2024-06-02,v1,active,100.0,min_lines=1
CIRRUS,kpi3_order_accuracy,2024-06-03,v1,active,96.43,min_lines=1
